intake_id,promoted_at,domain,domain_property_id,extraction_address,extraction_city,extraction_state,extraction_tenant,property_address,property_city,property_state,property_tenant,address_similarity,mismatch_kind,repeat_count,subject_or_source
5e501952-c5b6-4db4-a6e8-cc2e94018f7b,2026-04-27T18:53:35.689+00:00,dialysis,37494,509 N Houston Road,Warner Robins,GA,DaVita,509 N Houston Road,Warner Robins,GA,DaVita,1.00,OK_EXACT,2,
f7eb573f-b920-4a89-8cf4-cdbc02f11efc,2026-04-27T18:53:31.009+00:00,dialysis,21912,,Rockford,IL,DaVita,755 norland ave,Rockford,IL,DaVita,0.00,OK_NO_EXTRACTION,1,
472e315d-a26c-47d7-b6e9-c66766963d94,2026-04-27T18:53:27.024+00:00,dialysis,27730,1704 Wayne Memorial Dr,Goldsboro,NC,DaVita,1704 Wayne Memorial Dr,Goldsboro,NC,DaVita,1.00,OK_EXACT,2,
bc41ccfe-abaa-46b4-95a7-4c9667961400,2026-04-27T18:53:22.785+00:00,dialysis,37619,,Washington,DC,Fresenius,6411 Chillum Place NW,Washington,DC,Fresenius,0.00,OK_NO_EXTRACTION,1,
c0605bcf-256b-409e-bcfa-54f782db572d,2026-04-27T18:53:19.058+00:00,dialysis,24879,,The Villages,,Davita,1950 laurel manor dr #190,The Villages,FL,Davita,0.00,OK_NO_EXTRACTION,1,
3d2a8f90-6fe8-4f1f-99af-5c09010e12f9,2026-04-27T18:53:16.315+00:00,dialysis,32077,,,WI,DaVita,151 west st. joseph st,Allouez,WI,DaVita,0.00,OK_NO_EXTRACTION,1,
941e60d1-3885-459b-9074-42581c558d0e,2026-04-27T18:53:12.49+00:00,dialysis,22725,8319 Alondra Blvd,Paramount,CA,Fresenius Kidney Care,8319 Alondra Blvd,Paramount,CA,Fresenius Kidney Care,1.00,OK_EXACT,1,
19ba1422-1b21-49f8-812b-6d976f968940,2026-04-27T18:53:08.368+00:00,dialysis,37604,16177 W 127th St,Lemont,Illinois,Fresenius Medical Care,16177 W 127th St,Lemont,Illinois,Fresenius Medical Care,1.00,OK_EXACT,1,
1a7be15b-073c-48af-b939-676fc88a4195,2026-04-27T18:53:03.923+00:00,dialysis,,599 Court Street,West Branch,MI,DaVita,,,,,,NO_PROPERTY,,
8a867ff7-92fc-4eb8-918d-b9551aa6ab1f,2026-04-27T18:53:00.073+00:00,dialysis,25603,16177 W 127th St,Lemont,IL,Fresenius Medical Care,16177 W 127th St,Lemont,IL,Fresenius Medical Care,1.00,OK_EXACT,1,
2efebaac-b650-4887-a333-6b2c32625b76,2026-04-27T18:52:55.695+00:00,dialysis,21924,2015 UNIVERSITY BLVD.,ANDERSON,IN,Fresenius,2015 UNIVERSITY BLVD.,ANDERSON,IN,Fresenius,1.00,OK_EXACT,REPEAT_3,
1d89d06b-f2b5-40c3-b4f9-e76270bdf59e,2026-04-27T18:52:51.288+00:00,dialysis,35744,4298 PALM AVE,HIALEAH,FL,Kidney SPA,4298 PALM AVE,HIALEAH,FL,Kidney SPA,1.00,OK_EXACT,2,
5bf7bc35-2aad-4a1b-84ba-1337bdc1eb24,2026-04-27T18:52:46.953+00:00,government,16458,"6120 S. Yale Ave., Ste. 300",Tulsa,OK,,"6120 S. Yale Ave., Ste. 300",Tulsa,OK,,1.00,OK_EXACT,REPEAT_7,
fb3966c0-8b43-4c0e-8a4b-071f08cd56ae,2026-04-27T18:52:43.201+00:00,dialysis,37617,"Los Angeles, CA",Los Angeles,CA,Fresenius Kidney Care,"Los Angeles, CA",Los Angeles,CA,Fresenius Kidney Care,1.00,OK_EXACT,1,
867f2cad-b949-458c-bf1c-03b9363ebad7,2026-04-27T18:52:39.45+00:00,dialysis,27730,1704 Wayne Memorial Dr,Goldsboro,NC,DaVita Dialysis,1704 Wayne Memorial Dr,Goldsboro,NC,DaVita,1.00,OK_EXACT,2,
1712267d-0c8c-4356-bc7b-93699c00de1f,2026-04-27T18:52:35.455+00:00,dialysis,37585,"6120 South Yale Ave, Suite 300",Tulsa,OK,DaVita,"6120 South Yale Ave, Suite 300",Tulsa,OK,DaVita,1.00,OK_EXACT,REPEAT_4,
00b53ff9-c635-43c7-9204-779566fe9ede,2026-04-27T18:52:31.295+00:00,dialysis,37575,"6120 S. Yale Ave., Ste. 300",Tulsa,OK,U.S. Renal Care,"6120 S. Yale Ave., Ste. 300",Tulsa,OK,U.S. Renal Care,1.00,OK_EXACT,REPEAT_4,
abc24e37-d77c-4a36-833d-c396783ea466,2026-04-27T18:52:27.845+00:00,dialysis,30404,137 Palo Alto Road,San Antonio,TX,"U.S. Renal Care, Inc.",137 Palo Alto Road,San Antonio,TX,"U.S. Renal Care, Inc.",1.00,OK_EXACT,REPEAT_3,
73db9d05-9a43-4048-8f34-5e3e4342f999,2026-04-27T18:52:24.275+00:00,dialysis,37601,"3001 Healthcare Way, Building #200",Modesto,California,"DaVita, Inc.","3001 Healthcare Way, Building #200",Modesto,California,"DaVita, Inc.",1.00,OK_EXACT,1,
b0426fff-9c63-473f-9894-bf87dded427f,2026-04-27T18:52:20.203+00:00,dialysis,35636,109 HARRISON AVE & 1601 SPRING ST,JEFFERSONVILLE,IN,DaVita Dialysis,109 HARRISON AVE & 1601 SPRING ST,JEFFERSONVILLE,IN,DaVita Dialysis,1.00,OK_EXACT,1,
6b2a19ed-b27e-49d6-bcec-3983ad3a7bdd,2026-04-27T18:52:16.258+00:00,dialysis,35656,315 W 10th St,Rome,GA,Fresenius Kidney Care Rome,315 W 10th St,Rome,GA,Fresenius Kidney Care Rome,1.00,OK_EXACT,1,
4f198497-8b2c-48f7-bf6e-15a3bd73218d,2026-04-27T18:52:12.442+00:00,dialysis,25767,4350 South Ironwood Dr,South Bend,IN,"Davita Healthcare Partners, Inc.",4350 South Ironwood Dr,South Bend,IN,"Davita Healthcare Partners, Inc.",1.00,OK_EXACT,2,
2d37e7f1-ab13-4cca-958e-16c9aeba39ae,2026-04-27T18:52:07.993+00:00,dialysis,37494,509 N Houston Rd,Warner Robins,GA,DaVita Dialysis Center of Middle Georgia-Warner Robins,509 N Houston Road,Warner Robins,GA,DaVita,1.00,OK_EXACT,2,
153bfc9e-b24c-4868-94ea-c9410fd4cf4b,2026-04-27T18:52:03.287+00:00,dialysis,37585,"6120 South Yale Ave, Suite 300",Tulsa,OK,DaVita,"6120 South Yale Ave, Suite 300",Tulsa,OK,DaVita,1.00,OK_EXACT,REPEAT_4,
222e287f-2af7-46ce-963a-643f9e872f1b,2026-04-27T18:51:58.892+00:00,dialysis,24442,1750 Pierce Street,Lakewood,CO,DaVita,1750 Pierce Street,Lakewood,CO,DaVita,1.00,OK_EXACT,1,
b41d6b14-8237-4b8a-b2ee-f056123f26eb,2026-04-27T18:51:54.948+00:00,dialysis,27363,4024 N Prince St,Clovis,NM,,4024 N Prince St,Clovis,NM,322550-Us Renal Care Clovis Dialysis,1.00,OK_EXACT,1,
fd34152f-53e1-4bf6-a6e7-01d23a94e338,2026-04-27T18:51:52.791+00:00,dialysis,35631,633 & 635 Stone Avenue,Paris,TX,Fresenius Medical Care,633 & 635 Stone Avenue,Paris,TX,Fresenius Medical Care,1.00,OK_EXACT,1,
d8714bd7-6967-4ad8-acb3-c6a2403d0c97,2026-04-27T18:51:48.711+00:00,dialysis,22897,10505 Jones Road,Houston,TX,Fresenius Kidney Care,10505 Jones Road,Houston,TX,Fresenius Kidney Care,1.00,OK_EXACT,1,
d2e74284-a542-41ce-96ec-fa2ea0cc89f6,2026-04-27T18:51:44.372+00:00,dialysis,37575,"6120 S. Yale Ave., Ste. 300",Tulsa,OK,U.S. Renal Care,"6120 S. Yale Ave., Ste. 300",Tulsa,OK,U.S. Renal Care,1.00,OK_EXACT,REPEAT_4,
c04f4e4e-16a8-4060-8bb4-01b37a67759e,2026-04-27T18:51:40.605+00:00,dialysis,27981,100 Pinnacle Dr,Fremont,OH,DaVita Dialysis,100 Pinnacle Dr,Fremont,OH,DaVita Dialysis,1.00,OK_EXACT,1,
088e9f27-944e-409c-b8dd-6da07796801f,2026-04-27T18:51:36.041+00:00,dialysis,35228,16417 Whittier Blvd,Whittier,CA,DaVita,16417 Whittier Blvd,Whittier,CA,DaVita,1.00,OK_EXACT,REPEAT_4,
44bcb55c-c036-431a-97ed-d7a0dd7238c5,2026-04-27T18:51:31.644+00:00,dialysis,26066,1101 Nile Street,Eunice,LA,"Fresenius Medical Care Holdings, Inc.",1101 Nile Street,Eunice,LA,"Fresenius Medical Care Holdings, Inc.",1.00,OK_EXACT,1,
b0298a97-240c-4368-974b-b302685b685e,2026-04-27T18:51:27.573+00:00,dialysis,35566,5715 N VENOY RD,WESTLAND,MI,DaVita Dialysis,5715 N VENOY RD,WESTLAND,MI,DaVita Dialysis,1.00,OK_EXACT,2,
5247165a-c743-4c39-bd93-6ca512fa2a17,2026-04-27T18:51:24.087+00:00,dialysis,,418 Decatur Street SE,Atlanta,GA,DaVita,,,,,,NO_PROPERTY,,
13a23325-8c23-4763-9cc7-aa8d061d4de1,2026-04-27T18:51:19.715+00:00,dialysis,35627,2700 S. Central Expressway,McKinney,TX,Fresenius Kidney Care,2700 S. Central Expressway,McKinney,TX,Fresenius Kidney Care,1.00,OK_EXACT,1,
182a7f7d-b9c4-4c8d-9512-c2aba1f80cea,2026-04-27T18:51:15.539+00:00,dialysis,23646,265 Wilmington West Chester Pike,Chadds Ford,PA,DaVita,265 Wilmington West Chester Pike,Chadds Ford,PA,DaVita,1.00,OK_EXACT,1,
a31f6194-b81e-440c-9bd1-662a24019ce3,2026-04-27T18:51:11.133+00:00,dialysis,37497,4350 S Ironwood Dr.,South Bend,IN,DaVita Kidney Care,4350 S Ironwood Dr.,South Bend,IN,DaVita Kidney Care,1.00,OK_EXACT,1,
50d094b3-7d95-43a8-8bc9-e0b61125c76d,2026-04-27T18:51:06.324+00:00,dialysis,25767,4350 South Ironwood Drive,South Bend,IN,DaVita Kidney Care,4350 South Ironwood Dr,South Bend,IN,"Davita Healthcare Partners, Inc.",1.00,OK_EXACT,2,
ce4eee0b-480e-4ba6-b7e5-0b3d79b237e8,2026-04-27T18:51:02.059+00:00,dialysis,30404,137 Palo Alto Road,San Antonio,TX,"U.S. Renal Care, Inc.",137 Palo Alto Road,San Antonio,TX,"U.S. Renal Care, Inc.",1.00,OK_EXACT,REPEAT_3,
929fbfa0-1415-4ba8-bb90-d565faf0b0d3,2026-04-27T18:50:58.37+00:00,dialysis,28979,1524 Sparta St,McMinnville,TN,U.S. Renal Care,1524 Sparta St,McMinnville,TN,U.S. Renal Care,1.00,OK_EXACT,1,
eea2e944-5393-4956-8588-de29d79232e1,2026-04-27T18:50:54.548+00:00,dialysis,27917,730 Taylor Ave,Columbus,OH,Fresenius Medical Care,730 Taylor Ave,Columbus,OH,Fresenius Medical Care,1.00,OK_EXACT,2,
09dadc6f-d14f-48c2-b4cf-7e0a3d586a27,2026-04-27T18:50:50.247+00:00,dialysis,23635,120 Hospital Dr,Tarboro,NC,Fresenius Medical Care,120 Hospital Dr,Tarboro,NC,Fresenius Medical Care,1.00,OK_EXACT,1,
d8daceb7-758e-455f-b179-df3284ade1b2,2026-04-27T18:50:46.013+00:00,dialysis,33743,717 Stone Ave,Talladega,AL,,717 Stone Ave,Talladega,AL,LANDMARK DIALYSIS,1.00,OK_EXACT,REPEAT_3,
f4b00be4-1e34-40ca-96d8-d80fd883218c,2026-04-27T18:50:42.872+00:00,dialysis,25959,,Jenkins,KY,DaVita,483 gateway industrial park,Jenkins,KY,DaVita,0.00,OK_NO_EXTRACTION,1,
e54b35e5-431a-4b75-9b66-308290ce9d38,2026-04-27T18:50:38.975+00:00,dialysis,27172,363 OLD HOOK ROAD,Westwood,NJ,DaVita,363 OLD HOOK ROAD,Westwood,NJ,DaVita,1.00,OK_EXACT,1,
b9018b18-43c1-48ff-98cc-97b38102a21e,2026-04-27T18:50:35.015+00:00,dialysis,,671 HIOAKS RD,RICHMOND,VA,"DaVita Dialysis,Richmond Nephrology Associates",,,,,,NO_PROPERTY,,
4fdf8e4f-7a2e-4f13-92bb-749300b290ca,2026-04-27T18:50:31.86+00:00,dialysis,,1507 Hillview Drive,Hillsboro,TX,"Bio-Medical Applications of Texas, Inc., d/b/a Fresenius Kidney Care Hillsboro",,,,,,NO_PROPERTY,,
8ce94b48-df11-42eb-8214-92f2ee0b6ce1,2026-04-27T18:50:27.42+00:00,dialysis,37598,115 N. Virgina Street,Hopkinsville,KY,"DaVita, Inc",115 N. Virgina Street,Hopkinsville,KY,"DaVita, Inc",1.00,OK_EXACT,1,
c0b7c786-6d0d-4be2-84a2-f7c782c257c4,2026-04-27T18:50:24.29+00:00,dialysis,,200 Interchange Park Drive,Lenoir City,TN,Fresenius Medical Care,,,,,,NO_PROPERTY,,
adc51ee5-4bdb-42c8-89ed-494ec604f747,2026-04-27T18:50:20.272+00:00,dialysis,28981,367 Interstate Drive,Manchester,TN,US RENAL CARE,367 Interstate Drive,Manchester,TN,US RENAL CARE,1.00,OK_EXACT,1,
fd3ab94c-8f14-4ee0-a90c-5d644a09d473,2026-04-27T18:50:16.347+00:00,dialysis,25216,621 McNeil Circle,Thomson,GA,DaVita Kidney Care,621 McNeil Circle,Thomson,GA,DaVita Kidney Care,1.00,OK_EXACT,1,
34a726cd-75fd-4949-b6ef-69dc708d1936,2026-04-27T18:50:11.944+00:00,dialysis,37596,600 Enterprise Pkwy,Ravenna,Ohio,DaVita,600 Enterprise Pkwy,Ravenna,Ohio,DaVita,1.00,OK_EXACT,1,
bb875c9b-f086-4eae-8815-1c690c1fe2a1,2026-04-27T18:50:01.092+00:00,dialysis,35228,16417 Whittier Blvd,Whittier,CA,DaVita,16417 Whittier Blvd,Whittier,CA,DaVita,1.00,OK_EXACT,REPEAT_4,
237077c7-e19c-4b34-9552-aa0b90cfb90f,2026-04-27T18:49:57.272+00:00,dialysis,29671,311 140th St S,Tacoma,WA,"Total Renal Care, Inc (dba DaVita)",311 140th St S,Tacoma,WA,"Total Renal Care, Inc (dba DaVita)",1.00,OK_EXACT,1,
f302ca92-47b1-486f-bec5-ce0c346ea5f7,2026-04-27T18:49:53.142+00:00,dialysis,28423,1320 Mickley Road,Whitehall,PA,Fresenius,1320 Mickley Road,Whitehall,PA,Fresenius,1.00,OK_EXACT,1,
da55fd0a-c983-4d45-95d5-f2285ee7a973,2026-04-27T18:49:48.938+00:00,dialysis,37595,586 Rice Street,Saint Paul,Minnesota,Fresenius Kidney Care,586 Rice Street,Saint Paul,Minnesota,Fresenius Kidney Care,1.00,OK_EXACT,1,
81779db7-7858-4333-966c-0b60021cb5f6,2026-04-27T18:49:45.139+00:00,dialysis,29237,205 22nd Street,Hondo,TX,U.S. Renal Care Dialysis,205 22nd Street,Hondo,TX,U.S. Renal Care Dialysis,1.00,OK_EXACT,1,
c570f90c-679c-492b-8655-97b2df82484d,2026-04-27T18:49:40.86+00:00,dialysis,37594,9341 East 21 Street,Wichita,KS,Fresenius Medical Care,9341 East 21 Street,Wichita,KS,Fresenius Medical Care,1.00,OK_EXACT,2,
9b0ad9b6-9102-467c-8f7d-7bfcee061ddb,2026-04-27T18:49:36.968+00:00,dialysis,35583,107 Trenton Rd,Browns Mills,NJ,DaVita,107 Trenton Rd,Browns Mills,NJ,DaVita,1.00,OK_EXACT,2,
63bebaa8-9507-4192-98d9-a44354389a8a,2026-04-27T18:49:32.5+00:00,dialysis,34967,76 Old Rock Springs Cemetery Rd.,Pittsboro,NC,Fresenius Kidney Care,76 Old Rock Springs Cemetery Rd.,Pittsboro,NC,Fresenius Kidney Care,1.00,OK_EXACT,1,
339583b8-eed6-4334-816d-bcd5c0e34d84,2026-04-27T18:49:28.608+00:00,dialysis,37594,9341 East 21 Street,Wichita,KS,Fresenius Medical Care,9341 East 21 Street,Wichita,KS,Fresenius Medical Care,1.00,OK_EXACT,2,
f5741af9-aee8-4b80-a21b-1fc94a819ffe,2026-04-27T18:49:24.408+00:00,dialysis,37581,200 E North Avenue,Villa Park,IL,U.S. Renal Care,200 E North Avenue,Villa Park,IL,U.S. Renal Care,1.00,OK_EXACT,1,
6ec776bf-c8a4-44f4-a70a-abdfd74d68ed,2026-04-27T18:49:20.381+00:00,dialysis,35605,784 Howard Avenue,Biloxi,MS,"Fresenius Medical Care, Inc.",784 Howard Avenue,Biloxi,MS,"Fresenius Medical Care, Inc.",1.00,OK_EXACT,1,
ec1e8fe5-ce04-4ba3-94e0-26332ab91095,2026-04-27T18:49:16.151+00:00,dialysis,30404,137 PALO ALTO ROAD,SAN ANTONIO,TX,"U.S. Renal Care, Inc.",137 Palo Alto Road,San Antonio,TX,"U.S. Renal Care, Inc.",1.00,OK_EXACT,REPEAT_3,
c70e6aca-1377-40e6-9fb8-0af12fe1d9f1,2026-04-27T18:49:12.783+00:00,dialysis,37593,2723 West Temple Street,Los Angeles,California,"Total Renal Care, Inc.",2723 West Temple Street,Los Angeles,California,"Total Renal Care, Inc.",1.00,OK_EXACT,1,
cdc3e1d1-f3a3-4aa5-8885-b47f7403d7aa,2026-04-27T18:49:08.72+00:00,dialysis,23283,15002 Amargosa Road,Victorville,CA,DaVita Dialysis,15002 Amargosa Road,Victorville,CA,DaVita Dialysis,1.00,OK_EXACT,1,
bc318e6d-db2a-4519-8e47-65079e1e96c4,2026-04-27T18:49:03.578+00:00,dialysis,24669,802 John Young Parkway,Kissimmee,FL,DaVita Dialysis,802 John Young Parkway,Kissimmee,FL,DaVita Dialysis,1.00,OK_EXACT,1,
6b033c68-154d-4d0d-8969-8f74fecad93d,2026-04-27T18:48:59.871+00:00,dialysis,24545,341 West Street,Southington,CT,Fresenius Dialysis Center,341 West Street,Southington,CT,Fresenius Dialysis Center,1.00,OK_EXACT,1,
8036f9bb-a65c-478e-815c-26f027e093ac,2026-04-27T18:48:56.518+00:00,dialysis,35228,16417 Whittier Blvd,Whittier,CA,"Leapshore Dialysis, LLC.",16417 Whittier Blvd,Whittier,CA,DaVita,1.00,OK_EXACT,REPEAT_4,
40fc806a-e172-45d7-955d-4c2d4f9d601e,2026-04-27T18:48:52.418+00:00,dialysis,,2860 US Highway 83 South,Zapata,Texas,"DaVita, Inc.",,,,,,NO_PROPERTY,,
1f911749-4b9e-4050-b8fd-13761d657b4c,2026-04-27T18:48:48.898+00:00,dialysis,37564,2765 16th Street,San Francisco,California,"TOTAL RENAL CARE, INC.",2765 16th Street,San Francisco,California,"TOTAL RENAL CARE, INC.",1.00,OK_EXACT,2,
0e8f87ce-d559-4298-944f-d9203674b2d1,2026-04-27T18:48:44.97+00:00,dialysis,29312,902 Lincoln Ave,Robstown,TX,Fresenius Dialysis,902 Lincoln Ave,Robstown,TX,Fresenius Dialysis,1.00,OK_EXACT,1,
7383aaf5-a802-4182-b49a-466aa5173c28,2026-04-27T18:48:41.163+00:00,dialysis,35597,4804 Bryant Irvin Ct,Fort Worth,TX,Fresenius Medical Care,4804 Bryant Irvin Ct,Fort Worth,TX,Fresenius Medical Care,1.00,OK_EXACT,1,
244687c3-551a-4aa6-af4e-329fab2760b5,2026-04-27T18:48:37.538+00:00,dialysis,33743,717 Stone Ave,Talladega,AL,,717 Stone Ave,Talladega,AL,LANDMARK DIALYSIS,1.00,OK_EXACT,REPEAT_3,
1aad4904-028a-47ef-a9bb-2ee12bcc2acf,2026-04-27T18:48:34.487+00:00,dialysis,37591,4804 Bryant Irvin Court,Fort Worth,Texas,"Fresenius Medical Care Southwest Fort Worth, LLC",4804 Bryant Irvin Court,Fort Worth,Texas,"Fresenius Medical Care Southwest Fort Worth, LLC",1.00,OK_EXACT,1,
