intake_id,promoted_at,domain,domain_property_id,extraction_address,extraction_city,extraction_state,extraction_tenant,property_address,property_city,property_state,property_tenant,address_similarity,mismatch_kind,repeat_count,subject_or_source
2328ba6b-b3d4-4a64-afe5-ecbf29bc07e7,2026-04-27T18:48:30.788+00:00,dialysis,37563,"716 Denbigh Blvd, Suites D1 & D2",Newport News,Virginia,"Renal Treatment Centers Mid Atlantic, Inc.","716 Denbigh Blvd, Suites D1 & D2",Newport News,Virginia,"Renal Treatment Centers Mid Atlantic, Inc.",1.00,OK_EXACT,2,
5614eb8e-4c57-4ce7-a4c2-e977ef49e05d,2026-04-27T18:48:27.828+00:00,dialysis,37585,"6120 South Yale Ave, Suite 300",Tulsa,OK,Fresenius Kidney Care,"6120 South Yale Ave, Suite 300",Tulsa,OK,DaVita,1.00,OK_EXACT,REPEAT_4,
469cd37b-10f8-45be-8a68-7912ba0ea1d7,2026-04-27T18:48:24.158+00:00,dialysis,37590,Chanute,,KS,Fresenius,Chanute,,KS,Fresenius,1.00,OK_EXACT,1,
c92043f0-d5f1-4e24-9d37-a3e7a18a2f9b,2026-04-27T18:48:20.727+00:00,dialysis,23772,805 Old Mill Street,Tuscaloosa,AL,DaVita Dialysis,805 Old Mill Street,Tuscaloosa,AL,DaVita Dialysis,1.00,OK_EXACT,1,
4e8b1051-b7f8-421b-93bd-c7dfd8840b03,2026-04-27T18:48:16.857+00:00,dialysis,1925072,267 Shrewsbury Street,Worcester,MA,DaVita Incorporated,267 Shrewsbury Street,Worcester,MA,DaVita Incorporated,1.00,OK_EXACT,1,
eedc5293-a97d-450e-80bf-684271fac965,2026-04-27T18:48:12.961+00:00,dialysis,35594,50 S BAUMANN AVE.,EDMOND,OK,DARK DAVITA DIALYSIS,50 S BAUMANN AVE.,EDMOND,OK,DARK DAVITA DIALYSIS,1.00,OK_EXACT,1,
e058a67d-981f-47ea-8f9e-2c2d7678fbd2,2026-04-27T18:48:08.913+00:00,dialysis,22073,,Flushing,NY,US Renal Care,2707 francis lewis blvd,Flushing,NY,US Renal Care,0.00,OK_NO_EXTRACTION,1,
a343b3a7-e6e7-44c5-9f74-dc08ab6681f5,2026-04-27T18:48:05.131+00:00,dialysis,35593,3943 NEW BERN AVENUE,RALEIGH,NC,Fresenius Medical Care,3943 NEW BERN AVENUE,RALEIGH,NC,Fresenius Medical Care,1.00,OK_EXACT,1,
14ad93c9-765f-475f-9781-718e0212b788,2026-04-27T18:48:01.039+00:00,dialysis,,2701-2707 Francis Lewis Boulevard,Flushing,NY,"JJ Washington,US Renal Care",,,,,,NO_PROPERTY,,
10b35b27-1428-499d-800b-82d28f21a4f0,2026-04-27T18:47:58.289+00:00,dialysis,37589,1100 Redwood Dr.,Ashland,Ohio,Fresenius,1100 Redwood Dr.,Ashland,Ohio,Fresenius,1.00,OK_EXACT,1,
7a73ee99-e46f-4465-b86d-5368005385ed,2026-04-27T18:47:54.239+00:00,dialysis,22606,102 Coyote Lane,Robersonville,NC,,102 Coyote Lane,Robersonville,NC,DAVITA DIALYSIS,1.00,OK_EXACT,1,
aecfced2-eb3a-459a-b4f2-646200403f69,2026-04-27T18:47:51.08+00:00,dialysis,37490,38454 5TH ST W,Palmdale,CA,DaVita Inc.,38454 5TH ST W,Palmdale,CA,DaVita Inc.,1.00,OK_EXACT,1,
aa2da33c-e9df-46ba-8a9e-2c62155ae232,2026-04-27T18:47:46.839+00:00,dialysis,33743,717 Stone Ave,Talladega,AL,,717 Stone Ave,Talladega,AL,LANDMARK DIALYSIS,1.00,OK_EXACT,REPEAT_3,
33450ae4-ed23-4576-9dff-719219ec79da,2026-04-27T18:47:43.722+00:00,dialysis,37612,4179 Baker Street,Covington,GA,U.S. Renal Care Dialysis,4179 Baker Street,Covington,GA,U.S. Renal Care Dialysis,1.00,OK_EXACT,1,
bb041bc0-e850-455b-8078-a6323a61e5b2,2026-04-27T18:47:39.735+00:00,dialysis,26655,24931 Kelly Rd,Eastpointe,MI,"Nephrology Center of Eastpointe, LLC dba Dialysis Centers of Michigan",24931 Kelly Rd,Eastpointe,MI,"Nephrology Center of Eastpointe, LLC dba Dialysis Centers of Michigan",1.00,OK_EXACT,1,
26de840f-933c-47f4-a853-0b64e6b142c1,2026-04-27T18:47:35.628+00:00,dialysis,35837,11600 Broadway Street,Pearland,TX,DaVita Dialysis,11600 Broadway Street,Pearland,TX,DaVita Dialysis,1.00,OK_EXACT,1,
f4fb27c7-8b0f-4af4-9c28-dbd2c4ac2000,2026-04-27T18:47:31.376+00:00,dialysis,27923,139 JAVIT COURT,AUSTINTOWN,OH,Fresenius Medical Care,139 JAVIT COURT,AUSTINTOWN,OH,Fresenius Medical Care,1.00,OK_EXACT,1,
2de0e9ee-149c-4bda-b611-254312338a1a,2026-04-27T18:47:27.191+00:00,dialysis,37587,2669 Church St.,East Point,Georgia,"Total Renal Care, Inc.",2669 Church St.,East Point,Georgia,"Total Renal Care, Inc.",1.00,OK_EXACT,1,
4ea575f2-a91c-4d6c-becd-aabc4ee5c973,2026-04-27T18:47:22.996+00:00,dialysis,35228,16417 Whittier Blvd,Whittier,CA,"Leapshore Dialysis, LLC.",16417 Whittier Blvd,Whittier,CA,DaVita,1.00,OK_EXACT,REPEAT_4,
61ac6b7e-e250-4ebe-84cf-4aeac91fb793,2026-04-27T18:47:18.801+00:00,dialysis,,14 County Road P,Wisconsin Dells,WI,DaVita Dialysis,,,,,,NO_PROPERTY,,
99a4ae4f-8d6a-4c3c-bdd5-ebdbbe8f4ae2,2026-04-27T18:47:13.996+00:00,dialysis,35585,600 Enterprise Pkwy,Ravenna,OH,DaVita,600 Enterprise Pkwy,Ravenna,OH,DaVita,1.00,OK_EXACT,1,
9bed6d94-696f-415d-8d16-18e2fe8970c5,2026-04-27T18:47:10.79+00:00,dialysis,25032,539 Fair St,Baxley,GA,DaVita Dialysis,539 Fair St,Baxley,GA,DaVita Dialysis,1.00,OK_EXACT,2,
3c16daa3-49f1-4523-b34b-5bafafcd9f67,2026-04-27T18:47:06.283+00:00,dialysis,35578,1220 3rd street,Whitehall,PA,DaVita Kidney Care,1220 3rd street,Whitehall,PA,DaVita Kidney Care,1.00,OK_EXACT,2,
5f4c3482-f0e1-462c-bed7-92e2075846a9,2026-04-27T18:47:01.827+00:00,dialysis,37566,242 Bullsboro Drive,Newnan,Georgia,DaVita,242 Bullsboro Drive,Newnan,Georgia,DaVita,1.00,OK_EXACT,REPEAT_4,
ccc1e7ff-4d45-458f-b9cc-ff02dcc27e72,2026-04-27T18:46:57.926+00:00,dialysis,26039,609 Rue de Brille,New Iberia,LA,Fresenius Medical Care,609 Rue de Brille,New Iberia,LA,Fresenius Medical Care,1.00,OK_EXACT,1,
f987ec2d-a4b4-4e38-80b1-160078022116,2026-04-27T18:46:53.931+00:00,dialysis,25032,539 FAIR ST,BAXLEY,GA,DaVita Dialysis,539 Fair St,Baxley,GA,DaVita Dialysis,1.00,OK_EXACT,2,
5cd0cd92-88a6-4b45-a03d-12e3dc8bd0ac,2026-04-27T18:46:49.723+00:00,dialysis,37585,"6120 South Yale Ave, Suite 300",Tulsa,OK,DaVita,"6120 South Yale Ave, Suite 300",Tulsa,OK,DaVita,1.00,OK_EXACT,REPEAT_4,
233d53e4-d3e7-435f-ac9c-182d5a53c9f6,2026-04-27T18:46:45.432+00:00,dialysis,35578,,,PA,DaVita Kidney Care,1220 3rd street,Whitehall,PA,DaVita Kidney Care,0.00,OK_NO_EXTRACTION,2,
b3c745f1-2e23-42a5-972b-d378139d2730,2026-04-27T18:46:40.915+00:00,dialysis,37584,3134 W 76TH STREET,CHICAGO,IL,Fresenius,3134 W 76TH STREET,CHICAGO,IL,Fresenius,1.00,OK_EXACT,1,
8a359f0b-ad90-4c4d-9e0c-f92991c06c18,2026-04-27T18:46:37.166+00:00,dialysis,30828,2494 Second Street,Macon,GA,Davita Dialysis,2494 Second Street,Macon,GA,Davita Dialysis,1.00,OK_EXACT,1,
7be6ad7e-c526-4189-a365-6d4681f303a5,2026-04-27T18:46:32.795+00:00,dialysis,37008,7187 BROAD STREET,BROOKSVILLE,FL,,7187 BROAD STREET,BROOKSVILLE,FL,,1.00,OK_EXACT,1,
24c05aac-5438-444e-b7ef-9dbe1df203b0,2026-04-27T18:46:29.532+00:00,dialysis,35583,107 Trenton Rd,Browns Mills,NJ,DaVita,107 Trenton Rd,Browns Mills,NJ,DaVita,1.00,OK_EXACT,2,
28f64019-093b-4a3a-8616-8bf1c6b05584,2026-04-27T18:46:24.774+00:00,dialysis,35572,962 Norfolk Square,Norfolk,VA,DaVita Dialysis,962 Norfolk Square,Norfolk,VA,DaVita Dialysis,1.00,OK_EXACT,1,
6fee5d94-8aff-4974-a1ee-fd282db05e9e,2026-04-27T18:46:20.567+00:00,dialysis,35246,582 POLE LINE RD E,TWIN FALLS,ID,"Total Renal Care, Inc.",582 POLE LINE RD E,TWIN FALLS,ID,"Total Renal Care, Inc.",1.00,OK_EXACT,1,
812c1cb8-500a-40ef-aff1-afe9926d2c56,2026-04-27T18:46:16.499+00:00,dialysis,26183,5348 Flanders Drive,Baton Rouge,LA,Fresenius Medical Care,5348 Flanders Drive,Baton Rouge,LA,Fresenius Medical Care,1.00,OK_EXACT,2,
44ae6619-b114-450b-aa67-d0f5017d89a7,2026-04-27T18:46:12.261+00:00,dialysis,35573,2494 2nd St,Macon,GA,DaVita,2494 2nd St,Macon,GA,DaVita,1.00,OK_EXACT,1,
5133224a-5254-45c4-b74f-0bed013a527a,2026-04-27T18:46:08.695+00:00,dialysis,26183,5348 Flanders Dr,Baton Rouge,LA,Fresenius Medical Care,5348 Flanders Drive,Baton Rouge,LA,Fresenius Medical Care,1.00,OK_EXACT,2,
bbf68516-6c46-41b0-90d7-4bef770886e7,2026-04-27T18:46:04.267+00:00,dialysis,37610,"University Plaza, Anderson, IN",Anderson,IN,Fresenius Kidney Care,"University Plaza, Anderson, IN",Anderson,IN,Fresenius Kidney Care,1.00,OK_EXACT,1,
579f4924-2ee4-4386-a2ac-67b19810e5aa,2026-04-27T18:46:00.291+00:00,dialysis,22633,1935 Thompson Rd,Coos Bay,OR,DaVita,1935 Thompson Rd,Coos Bay,OR,DaVita,1.00,OK_EXACT,1,
b01e3dc0-0b2b-4dfe-8324-5c629aa82c72,2026-04-27T18:45:56.285+00:00,dialysis,25919,119 TRADE PARK DRIVE,SOMERSET,KY,Fresenius Kidney Care,119 TRADE PARK DRIVE,SOMERSET,KY,Fresenius Kidney Care,1.00,OK_EXACT,2,
04d703e9-87b1-434d-a017-6225a4cb05f7,2026-04-27T18:45:51.926+00:00,dialysis,37566,242 Bullsboro Drive,Newnan,Georgia,DaVita,242 Bullsboro Drive,Newnan,Georgia,DaVita,1.00,OK_EXACT,REPEAT_4,
dc2c99f6-2e49-40b1-9677-2b46c9f132b2,2026-04-27T18:45:48.154+00:00,dialysis,37582,1644 Gateway Boulevard,Murfreesboro,Tennessee,"DaVita, Inc.",1644 Gateway Boulevard,Murfreesboro,Tennessee,"DaVita, Inc.",1.00,OK_EXACT,1,
553c6fb4-dce9-47e6-97fa-ed7e358ab9c6,2026-04-27T18:45:43.624+00:00,dialysis,37478,,Indianapolis,IN,Fresenius,11205 Bodley Dr,Indianapolis,IN,Fresenius,0.00,OK_NO_EXTRACTION,REPEAT_5,
f5ffe852-f820-4b9b-b4da-4b0417f415c3,2026-04-27T18:45:39.578+00:00,dialysis,26411,208 ASHLEY AVE,WEST SPRINGFIELD,MA,Fresenius Medical Care,208 ASHLEY AVE,WEST SPRINGFIELD,MA,Fresenius Medical Care,1.00,OK_EXACT,2,
64c4c5e5-afec-4b8e-9382-739f51aefaeb,2026-04-27T18:45:34.476+00:00,dialysis,26411,208 Ashley Ave,West Springfield,MA,Fresenius Medical Care,208 ASHLEY AVE,WEST SPRINGFIELD,MA,Fresenius Medical Care,1.00,OK_EXACT,2,
71f9d338-e302-4a26-a58b-be719dadb892,2026-04-27T18:45:29.681+00:00,dialysis,23425,,Indianapolis,IN,Fresenius Kidney Care,6826 Madison Avenue,Indianapolis,IN,Fresenius Kidney Care,0.00,OK_NO_EXTRACTION,2,
09e5503c-b6ee-441f-a968-bfaad746ccf3,2026-04-27T18:45:24.723+00:00,dialysis,35569,148 Hector Avenue,Gretna,LA,"Renal Treatment Centers Southeast, LP",148 Hector Avenue,Gretna,LA,"Renal Treatment Centers Southeast, LP",1.00,OK_EXACT,1,
f7213b41-4292-4391-8201-089ed5c6ef03,2026-04-27T18:45:19.92+00:00,dialysis,35571,"231 14TH STREET, NE",ATLANTA,GA,Fresnius Kidney Care,"231 14TH STREET, NE",ATLANTA,GA,Fresnius Kidney Care,1.00,OK_EXACT,1,
78020de5-02cb-4607-b46d-6233b0bf1f57,2026-04-27T18:45:11.981+00:00,dialysis,,200 E NORTH AVE,VILLA PARK,IL,U.S. Renal Care,,,,,,NO_PROPERTY,,
055adf1f-a786-4e85-8bf2-e60d6415c6c6,2026-04-27T18:45:00.25+00:00,dialysis,24233,13939 E 14th St,San Leandro,CA,DaVita,13939 E 14th St,San Leandro,CA,DaVita,1.00,OK_EXACT,1,
3ab1248e-bf2a-4014-a0a4-5b14de689371,2026-04-27T18:44:56.18+00:00,dialysis,35570,6504 Memorial Drive,Texas City,TX,,6504 Memorial Drive,Texas City,TX,,1.00,OK_EXACT,1,
65ef081c-f8b2-423c-b747-d5b8c0989c77,2026-04-27T18:44:53.453+00:00,dialysis,27917,730 Taylor Ave,Columbus,OH,Fresenius Medical Care,730 Taylor Ave,Columbus,OH,Fresenius Medical Care,1.00,OK_EXACT,2,
d55b3997-c424-4819-a102-87cdf689c628,2026-04-27T18:44:48.862+00:00,dialysis,35567,2311 Eugene Blvd,Poplar Bluff,MO,"Renal Care Group of the Midwest, Inc.",2311 Eugene Blvd,Poplar Bluff,MO,"Renal Care Group of the Midwest, Inc.",1.00,OK_EXACT,1,
e563cc9b-3ab1-4ef3-a669-c1865685fa6f,2026-04-27T18:44:44.396+00:00,dialysis,37580,Casa Grande,Casa Grande,AZ,Fresenius Medical Care,Casa Grande,Casa Grande,AZ,Fresenius Medical Care,1.00,OK_EXACT,1,
7eb6bb9e-e644-4d5e-b17b-6c246dbc8ae9,2026-04-27T18:44:40.837+00:00,dialysis,31115,11425 W Dodge Rd,Omaha,NE,"DaVita, Inc.",11425 W Dodge Rd,Omaha,NE,"DaVita, Inc.",1.00,OK_EXACT,1,
50ef3b73-ae63-4a37-88fa-2acab652e783,2026-04-27T18:44:36.885+00:00,dialysis,37566,242 Bullsboro Drive,Newnan,Georgia,DaVita,242 Bullsboro Drive,Newnan,Georgia,DaVita,1.00,OK_EXACT,REPEAT_4,
ed7bd99d-8d3b-4490-9ab7-263bb05113c2,2026-04-27T18:44:33.887+00:00,dialysis,35448,1115 N Nova Rd,Daytona Beach,FL,DaVita,1115 N Nova Rd,Daytona Beach,FL,DaVita,1.00,OK_EXACT,REPEAT_3,
b48f9336-78c0-4f9a-a16e-dc665311be25,2026-04-27T18:44:29.712+00:00,dialysis,37575,"6120 S. Yale Ave., Ste. 300",Tulsa,OK,DaVita,"6120 S. Yale Ave., Ste. 300",Tulsa,OK,U.S. Renal Care,1.00,OK_EXACT,REPEAT_4,
1fc5b444-83e7-45d1-89ff-166049255751,2026-04-27T18:44:26.099+00:00,dialysis,37579,The Villages,,FL,DaVita,The Villages,,FL,DaVita,1.00,OK_EXACT,1,
bb3ee258-4348-4edf-ba78-e56324d221ac,2026-04-27T18:44:22.398+00:00,dialysis,35566,5715 N VENOY RD,Westland,MI,DaVita Dialysis,5715 N VENOY RD,WESTLAND,MI,DaVita Dialysis,1.00,OK_EXACT,2,
3e9507ab-c8d1-4516-91cd-9c0bbda2d66d,2026-04-27T18:44:19.433+00:00,dialysis,35565,2308 E. Kansas Avenue,Garden City,KS,DaVita Dialysis,2308 E. Kansas Avenue,Garden City,KS,DaVita Dialysis,1.00,OK_EXACT,1,
1522ef10-4150-4776-998b-1f107e13abc3,2026-04-27T18:44:15.378+00:00,dialysis,37578,1875 East Sabin Drive,Casa Grande,AZ,"Renal Care Group Arizona, LLC",1875 East Sabin Drive,Casa Grande,AZ,"Renal Care Group Arizona, LLC",1.00,OK_EXACT,1,
2df833c4-83ae-436f-9287-e1088912a3a6,2026-04-27T18:44:11.404+00:00,dialysis,,250 Pettit Avenue,Bellmore,NY,"Fresenius Medical Care (FMC),Prine Health Medical Group,Eric K Fanaee, MD, PC,Prine Health Medical Group,Glenn Reiner (Parking)",,,,,,NO_PROPERTY,,
b9ce1742-85a4-4f49-8f6d-67ee1e5dc637,2026-04-27T18:44:07.901+00:00,government,16458,"6120 S. Yale Ave., Ste. 300",Tulsa,OK,,"6120 S. Yale Ave., Ste. 300",Tulsa,OK,,1.00,OK_EXACT,REPEAT_7,
0d5eebf8-5b61-49e9-97f1-3a04e1f3e8f7,2026-04-27T18:44:04.805+00:00,government,16458,"6120 S. Yale Ave., Ste. 300",Tulsa,OK,,"6120 S. Yale Ave., Ste. 300",Tulsa,OK,,1.00,OK_EXACT,REPEAT_7,
90c86a42-5c82-4c1a-8771-d9000e9b544d,2026-04-27T18:44:01.576+00:00,government,16458,"6120 S. Yale Ave., Ste. 300",Tulsa,OK,,"6120 S. Yale Ave., Ste. 300",Tulsa,OK,,1.00,OK_EXACT,REPEAT_7,
44f508a3-fd63-426f-8bd0-1a7d9c53cc8b,2026-04-27T18:43:58.156+00:00,dialysis,24325,200 Wake Ave,El Centro,CA,Fresenius Medical Care,200 Wake Ave,El Centro,CA,Fresenius Medical Care,1.00,OK_EXACT,1,
efa5f93a-aee7-47db-9c54-0f47823ed869,2026-04-27T18:43:54.144+00:00,dialysis,25919,119 TRADE PARK DRIVE,SOMERSET,KY,Fresenius Kidney Care,119 TRADE PARK DRIVE,SOMERSET,KY,Fresenius Kidney Care,1.00,OK_EXACT,2,
300e8e44-accc-422d-86be-81fb36a32b59,2026-04-27T18:43:50.183+00:00,dialysis,37577,4179 Baker Street,Covington,Georgia,"USRC Covington, LLC",4179 Baker Street,Covington,Georgia,"USRC Covington, LLC",1.00,OK_EXACT,1,
d2f1d75d-9889-4903-95fa-f062c8a46384,2026-04-27T18:43:46.015+00:00,dialysis,22023,29 Meridian Road,Edison,NJ,"Davita, Inc.",29 Meridian Road,Edison,NJ,"Davita, Inc.",1.00,OK_EXACT,1,
58e9242b-c621-4d11-9014-6d27e0ce786f,2026-04-27T18:43:41.996+00:00,dialysis,37609,"Lehi, UT",Lehi,UT,DaVita Dialysis Center,"Lehi, UT",Lehi,UT,DaVita Dialysis Center,1.00,OK_EXACT,1,
c0ba7791-8c34-4c10-9126-1d07a036ef6e,2026-04-27T18:43:38.155+00:00,dialysis,37575,"6120 S. Yale Ave., Ste. 300",Tulsa,OK,Fresenius Medical Care,"6120 S. Yale Ave., Ste. 300",Tulsa,OK,U.S. Renal Care,1.00,OK_EXACT,REPEAT_4,
3649f39c-d52e-4a6b-9486-34364fb520f5,2026-04-27T18:43:34.529+00:00,dialysis,28549,1849 Davisville Road,Willow Grove,PA,DaVita Inc.,1849 Davisville Road,Willow Grove,PA,DaVita Inc.,1.00,OK_EXACT,1,
13f584d5-f937-4f68-9d3b-2725c1bc00ea,2026-04-27T18:43:29.543+00:00,dialysis,24526,209 Highland Ave,Waterbury,CT,DaVita Waterbury,209 Highland Ave,Waterbury,CT,DaVita Waterbury,1.00,OK_EXACT,2,
3bc1aab4-d017-43ff-8bb1-1c407684760a,2026-04-27T18:43:25.982+00:00,dialysis,35474,614 South Cannon Boulevard,Kannapolis,NC,DaVita Dialysis,614 South Cannon Boulevard,Kannapolis,NC,DaVita Dialysis,1.00,OK_EXACT,1,
48d29ca8-7218-4e5c-8cdd-9c89215e9637,2026-04-27T18:43:21.581+00:00,dialysis,37478,,Indianapolis,IN,Fresenius,11205 Bodley Dr,Indianapolis,IN,Fresenius,0.00,OK_NO_EXTRACTION,REPEAT_5,
215cd8fe-0aff-4cc2-98c9-ea8d7bf66597,2026-04-27T18:43:17.769+00:00,dialysis,26502,4145 Cass Ave,Detroit,MI,DaVita Dialysis,4145 Cass Ave,Detroit,MI,DaVita Dialysis,1.00,OK_EXACT,REPEAT_3,
