intake_id,promoted_at,domain,domain_property_id,extraction_address,extraction_city,extraction_state,extraction_tenant,property_address,property_city,property_state,property_tenant,address_similarity,mismatch_kind,repeat_count,subject_or_source
eac53825-b382-4d6b-bbd1-8ff2b2f3ccfd,2026-04-27T18:43:13.808+00:00,government,16458,"6120 S. Yale Ave., Ste. 300",Tulsa,OK,,"6120 S. Yale Ave., Ste. 300",Tulsa,OK,,1.00,OK_EXACT,REPEAT_7,
2d96a8ed-fc33-4bb9-9cd3-54d88bc00e9c,2026-04-27T18:43:10.056+00:00,dialysis,37574,1946 Grand Avenue,Granite City,Illinois,Fresenius Kidney Care,1946 Grand Avenue,Granite City,Illinois,Fresenius Kidney Care,1.00,OK_EXACT,1,
87301b99-0668-4125-a614-606427d40ec5,2026-04-27T18:43:06.784+00:00,dialysis,,1809 Avenue H,Birmingham,AL,"Flor Dialysis, LLC",,,,,,NO_PROPERTY,,
136471da-950d-4184-a750-365553dd1a79,2026-04-27T18:43:02.46+00:00,dialysis,37478,,Indianapolis,IN,Fresenius,11205 Bodley Dr,Indianapolis,IN,Fresenius,0.00,OK_NO_EXTRACTION,REPEAT_5,
099f9f7a-aa72-4469-9148-d9fdbbca01bc,2026-04-27T18:42:58.499+00:00,dialysis,28784,306 Main Street,Edgefield,SC,US Renal Care,306 Main Street,Edgefield,SC,US Renal Care,1.00,OK_EXACT,1,
771a6b0a-df5d-4b5e-9e47-4a8f3b8969d3,2026-04-27T18:42:54.547+00:00,dialysis,37478,,Indianapolis,IN,Fresenius,11205 Bodley Dr,Indianapolis,IN,Fresenius,0.00,OK_NO_EXTRACTION,REPEAT_5,
d39377d8-f1b4-4c91-9f2b-5bb81c963d0a,2026-04-27T18:42:50.894+00:00,dialysis,28020,465 N Shawnee Lane,Chillicothe,OH,national dialysis company,465 N Shawnee Lane,Chillicothe,OH,national dialysis company,1.00,OK_EXACT,1,
79e6d67d-be85-499f-88ac-8d1bcc41ce14,2026-04-27T18:42:47.125+00:00,dialysis,35210,413B US-59,Atlanta,TX,DaVita Inc.,413B US-59,Atlanta,TX,DaVita Inc.,1.00,OK_EXACT,2,
d7ef4053-e42e-4b17-9500-8297967e0c17,2026-04-27T18:42:42.596+00:00,dialysis,35459,605 Lemoyne Rd,Northwood,OH,DaVita Inc.,605 Lemoyne Rd,Northwood,OH,DaVita Inc.,1.00,OK_EXACT,1,
65e0125b-82d3-4863-923e-089c8fbb7afb,2026-04-27T18:42:38.481+00:00,dialysis,37478,,Indianapolis,IN,Fresenius,11205 Bodley Dr,Indianapolis,IN,Fresenius,0.00,OK_NO_EXTRACTION,REPEAT_5,
24f17574-556e-4801-bd78-a94b90b2adbf,2026-04-27T18:42:34.617+00:00,dialysis,28749,1840 Pineview Drive,Columbia,SC,Fresenius Medical Care,1840 Pineview Drive,Columbia,SC,Fresenius Medical Care,1.00,OK_EXACT,1,
141530dc-6b9e-4cab-b185-e93c9dd7754f,2026-04-27T18:42:30.226+00:00,dialysis,37567,208 Live Oak Way,Floresville,Texas,DaVita,208 Live Oak Way,Floresville,Texas,DaVita,1.00,OK_EXACT,REPEAT_3,
6c5cc283-1511-40f7-ba46-4c934b4d16fb,2026-04-27T18:42:26.53+00:00,dialysis,37572,4913 Raleigh Common Drive,Memphis,Tennessee,DaVita Dialysis,4913 Raleigh Common Drive,Memphis,Tennessee,DaVita Dialysis,1.00,OK_EXACT,1,
7d59854e-a208-431c-905d-dd86811bf920,2026-04-27T18:42:22.153+00:00,dialysis,35525,4120 West Loomis Rd,Greenfield,WI,DaVita,4120 West Loomis Rd,Greenfield,WI,DaVita,1.00,OK_EXACT,1,
e94c1db3-822d-4575-97db-c9c72c74e753,2026-04-27T18:42:18.141+00:00,dialysis,29759,3801 W Wisconsin Ave,Milwaukee,WI,DaVita,3801 W Wisconsin Ave,Milwaukee,WI,DaVita,1.00,OK_EXACT,1,
87be3f9c-321c-41dc-9d44-00fb8781b9b3,2026-04-27T18:42:14.1+00:00,dialysis,21924,2015 UNIVERSITY BLVD.,ANDERSON,IN,,2015 UNIVERSITY BLVD.,ANDERSON,IN,Fresenius,1.00,OK_EXACT,REPEAT_3,
f5575ab7-41ea-4858-8f77-116525f2f1ae,2026-04-27T18:42:10.879+00:00,dialysis,35744,4298 PALM AVE,HIALEAH,FL,Kidney SPA,4298 PALM AVE,HIALEAH,FL,Kidney SPA,1.00,OK_EXACT,2,
b202fa2d-9fab-461b-9165-ede6a103ad09,2026-04-27T18:42:06.849+00:00,dialysis,35735,269 E Caroline St,San Bernardino,CA,Fresenius Medical Care,269 E Caroline St,San Bernardino,CA,Fresenius Medical Care,1.00,OK_EXACT,1,
2f51d6d1-1be5-446d-a177-32585d3d1f65,2026-04-27T18:42:02.944+00:00,dialysis,21924,2015 UNIVERSITY BLVD.,ANDERSON,IN,Golden Steps ABA,2015 UNIVERSITY BLVD.,ANDERSON,IN,Fresenius,1.00,OK_EXACT,REPEAT_3,
7c4ea06e-6cb1-4c89-9e30-ac34c092315f,2026-04-27T18:41:58.761+00:00,dialysis,35448,1115 N Nova Rd,Daytona Beach,FL,DaVita Kidney Care,1115 N Nova Rd,Daytona Beach,FL,DaVita,1.00,OK_EXACT,REPEAT_3,
a8186cd4-ceed-44c9-95f6-dfe4bdbf957c,2026-04-27T18:41:54.779+00:00,dialysis,35448,1115 N Nova Rd,Daytona Beach,FL,DaVita,1115 N Nova Rd,Daytona Beach,FL,DaVita,1.00,OK_EXACT,REPEAT_3,
a433e3ae-0fbf-47e0-a7b1-4866dd8be129,2026-04-27T18:41:50.773+00:00,dialysis,35446,8206 N Navarro Street,Victoria,TX,DaVita,8206 N Navarro Street,Victoria,TX,DaVita,1.00,OK_EXACT,1,
d811640a-db04-43b1-b038-36aecc6040ca,2026-04-27T18:41:46.561+00:00,dialysis,29092,,Texarkana,TX,DaVita,5502 medical pkwy dr.,Texarkana,TX,DaVita,0.00,OK_NO_EXTRACTION,1,
f6dabcee-68d1-4ed9-bb3d-2f37a833a7ef,2026-04-27T18:41:43.699+00:00,dialysis,35818,133 Limestone Road,Kenansville,NC,DaVita,133 Limestone Road,Kenansville,NC,DaVita,1.00,OK_EXACT,2,
fd313ba3-2b7d-4957-a413-b929f13c82e4,2026-04-27T18:41:39.5+00:00,dialysis,35523,269 East Caroline Street,San Bernardino,CA,"Bio-Medical Applications of California, Inc.",269 East Caroline Street,San Bernardino,CA,"Bio-Medical Applications of California, Inc.",1.00,OK_EXACT,1,
86c9eae4-6d30-4054-87f4-70f7274e9571,2026-04-27T18:41:35.588+00:00,dialysis,37571,15801 W Dodge Rd,Omaha,NE,"Fresenius Medical Care of Nebraska, LLC",15801 W Dodge Rd,Omaha,NE,"Fresenius Medical Care of Nebraska, LLC",1.00,OK_EXACT,1,
87436950-4d92-4e95-92cd-f10c6d0684bb,2026-04-27T18:41:31.438+00:00,dialysis,31866,445 Willard Avenue,Newington,CT,DaVita Dialysis,445 Willard Avenue,Newington,CT,DaVita Dialysis,1.00,OK_EXACT,1,
41ae55b7-bacc-4c00-9e11-aace5a6b7afb,2026-04-27T18:41:27.575+00:00,dialysis,29984,3071 Gold Canal Drive,Rancho Cordova,CA,DaVita Dialysis,3071 Gold Canal Drive,Rancho Cordova,CA,DaVita Dialysis,1.00,OK_EXACT,1,
50f6af74-ffbb-412e-ae9c-611e33703a41,2026-04-27T18:41:23.57+00:00,dialysis,31443,475 40TH ST,OGDEN,UT,Fresenius and KHIU (Foot and Ankle Specialists),475 40TH ST,OGDEN,UT,Fresenius and KHIU (Foot and Ankle Specialists),1.00,OK_EXACT,1,
3afd313c-0871-44a3-a5d1-4ce2f25b83c1,2026-04-27T18:41:19.534+00:00,dialysis,24665,"14144 Nephron Ln, Hudson, FL 34667",Hudson,FL,"Total Renal Care, Inc.","14144 Nephron Ln, Hudson, FL 34667",Hudson,FL,"Total Renal Care, Inc.",1.00,OK_EXACT,1,
7160aaed-e7c5-4e28-ace9-979b4e63c3f6,2026-04-27T18:41:15.326+00:00,dialysis,23523,8080 Limonite Ave,Jurupa Valley,CA,DaVita,8080 Limonite Ave,Jurupa Valley,CA,DaVita,1.00,OK_EXACT,2,
0e1ad990-5fe7-46a4-b8ab-4f29cb806195,2026-04-27T18:41:11.799+00:00,dialysis,26502,4145 Cass Ave,Detroit,MI,DaVita Dialysis,4145 Cass Ave,Detroit,MI,DaVita Dialysis,1.00,OK_EXACT,REPEAT_3,
3fbb28bb-b50c-4b2e-8c4d-6e1280a3c987,2026-04-27T18:41:08.429+00:00,dialysis,26502,4145 Cass Ave,Detroit,MI,DaVita Dialysis,4145 Cass Ave,Detroit,MI,DaVita Dialysis,1.00,OK_EXACT,REPEAT_3,
5dca20f4-374c-4ebc-97cb-1333ca5cecec,2026-04-27T18:41:04.939+00:00,dialysis,,430 Southridge Parkway,Culpeper,VA,DaVita Dialysis,,,,,,NO_PROPERTY,,
8a753e2f-2d5b-4d2e-bb62-70b652e26037,2026-04-27T18:41:01.012+00:00,dialysis,37569,1020 North 14th Street,Beaumont,TX,DaVita Dialysis,1020 North 14th Street,Beaumont,TX,DaVita Dialysis,1.00,OK_EXACT,1,
2e6a3cf0-56e1-4402-ab4e-eaff63473233,2026-04-27T18:40:57.43+00:00,government,16458,"6120 S. Yale Ave., Ste. 300",Tulsa,OK,,"6120 S. Yale Ave., Ste. 300",Tulsa,OK,,1.00,OK_EXACT,REPEAT_7,
73144fa1-dbbf-449e-91c0-211938c203b2,2026-04-27T18:40:53.93+00:00,dialysis,35705,10405 North Juliet Court,Peoria,IL,,10405 North Juliet Court,Peoria,IL,,1.00,OK_EXACT,1,
2953c102-57c0-43e7-af6f-f2201affd17e,2026-04-27T18:40:51.722+00:00,dialysis,35803,1615 EASTCHESTER ROAD,BRONX,NY,DaVita Dialysis,1615 EASTCHESTER ROAD,BRONX,NY,DaVita Dialysis,1.00,OK_EXACT,1,
0b1ca9d8-e402-4659-8a48-c7f14f203755,2026-04-27T18:40:47.017+00:00,government,16458,"6120 S. Yale Ave., Ste. 300",Tulsa,OK,,"6120 S. Yale Ave., Ste. 300",Tulsa,OK,,1.00,OK_EXACT,REPEAT_7,
eb24d714-aa11-41b2-8978-5bddc9bf66b8,2026-04-27T18:40:43.653+00:00,dialysis,35599,2765 16th St,San Francisco,CA,DaVita Kidney Dialysis Center,2765 16th St,San Francisco,CA,DaVita Kidney Dialysis Center,1.00,OK_EXACT,1,
523a245d-9aa2-4d8c-8d0c-d5e228133a0c,2026-04-27T18:40:39.707+00:00,dialysis,33976,1650 Maxey Dr,Leeds,AL,DaVita Dialysis,1650 Maxey Dr,Leeds,AL,DaVita Dialysis,1.00,OK_EXACT,1,
d0c61204-8ab2-47d7-90b9-130e0a7e2d4a,2026-04-27T18:40:35.864+00:00,dialysis,37568,792 E WOOD ST,DECATUR,IL,Davita,792 E WOOD ST,DECATUR,IL,Davita,1.00,OK_EXACT,1,
edfcb6bc-2263-41a1-9208-2ec3ca9c9ccc,2026-04-27T18:40:31.685+00:00,dialysis,35432,7907 Marshall Avenue,Newport News,VA,DaVita,7907 Marshall Avenue,Newport News,VA,DaVita,1.00,OK_EXACT,1,
57890f5f-1476-4c45-a823-33e3bd997659,2026-04-27T18:40:28.602+00:00,dialysis,37567,208 Live Oak Way,Floresville,Texas,DaVita,208 Live Oak Way,Floresville,Texas,DaVita,1.00,OK_EXACT,REPEAT_3,
b9696185-60e9-44c0-9126-547447914614,2026-04-27T18:40:25.516+00:00,dialysis,37567,208 Live Oak Way,Floresville,Texas,DaVita,208 Live Oak Way,Floresville,Texas,DaVita,1.00,OK_EXACT,REPEAT_3,
298ecbe8-c020-4bef-8197-d42397cfb864,2026-04-27T18:40:22.404+00:00,dialysis,35818,133 Limestone Road,Kenansville,NC,DaVita,133 Limestone Road,Kenansville,NC,DaVita,1.00,OK_EXACT,2,
ac338fa4-a618-458e-8250-5284a316e71a,2026-04-27T18:40:18.04+00:00,dialysis,26067,2500 Commercial Dr,Port Allen,LA,,2500 Commercial Dr,Port Allen,LA,Fresenius Medical Care,1.00,OK_EXACT,1,
8c4afc65-3e9e-4695-83d0-275b5c19c2c7,2026-04-27T18:40:15.66+00:00,dialysis,35210,413B US-59,Atlanta,TX,DaVita,413B US-59,Atlanta,TX,DaVita Inc.,1.00,OK_EXACT,2,
b7682cd5-3d2c-46e4-a494-0bdf387f19f9,2026-04-27T18:40:11.487+00:00,dialysis,37566,242 Bullsboro Drive,Newnan,Georgia,DaVita,242 Bullsboro Drive,Newnan,Georgia,DaVita,1.00,OK_EXACT,REPEAT_4,
a659a378-89d2-453f-a67a-ca66e0d7cdaa,2026-04-27T18:40:06.834+00:00,dialysis,35422,950 S Eastern Avenue,Los Angeles,CA,DaVita Dialysis Center,950 S Eastern Avenue,Los Angeles,CA,DaVita Dialysis Center,1.00,OK_EXACT,1,
73046be2-4726-42f4-81b7-1b7cfb85b4f0,2026-04-27T18:40:02.763+00:00,dialysis,37565,3919 Mayfair Street,Myrtle Beach,South Carolina,DaVita,3919 Mayfair Street,Myrtle Beach,South Carolina,DaVita,1.00,OK_EXACT,1,
ecccb8f2-56be-4749-a109-c1b8200bcf8c,2026-04-27T18:39:59.497+00:00,dialysis,37564,2765 16th Street,San Francisco,California,DaVita,2765 16th Street,San Francisco,California,"TOTAL RENAL CARE, INC.",1.00,OK_EXACT,2,
abd8b61e-4dac-4193-a7af-883861b82b25,2026-04-27T18:39:56.413+00:00,dialysis,37563,"716 Denbigh Blvd, Suites D1 & D2",Newport News,Virginia,"Renal Treatment Centers Mid Atlantic, Inc.","716 Denbigh Blvd, Suites D1 & D2",Newport News,Virginia,"Renal Treatment Centers Mid Atlantic, Inc.",1.00,OK_EXACT,2,
3ae2e8f6-d1a6-45a0-b5f4-64f02b3b5c14,2026-04-27T18:39:53.254+00:00,dialysis,37562,5502 Medical Park Way Drive,Texarkana,Texas,"DaVita, Inc.",5502 Medical Park Way Drive,Texarkana,Texas,"DaVita, Inc.",1.00,OK_EXACT,1,
e78b9590-2b2d-461f-a1d9-ecea693fae00,2026-04-27T18:39:49.003+00:00,dialysis,37561,20 Medical Park Blvd.,Petersburg,Virginia,DaVita,20 Medical Park Blvd.,Petersburg,Virginia,DaVita,1.00,OK_EXACT,1,
381c544f-e420-4af5-9e88-abe564daffa8,2026-04-27T18:39:45.869+00:00,dialysis,24146,9432 Venice Blvd.,Culver City,CA,Fresenius Medical Care,9432 Venice Blvd.,Culver City,CA,Fresenius Medical Care,1.00,OK_EXACT,1,
622d667f-d5a8-4b8c-96eb-c8ec8d28bb72,2026-04-27T18:39:41.757+00:00,dialysis,24581,600 Health Services Drive,Seaford,DE,"U.S. Renal Care, Inc.",600 Health Services Drive,Seaford,DE,"U.S. Renal Care, Inc.",1.00,OK_EXACT,1,
59770598-29ac-4104-ad23-e831091af6ef,2026-04-27T18:39:37.757+00:00,dialysis,37606,6411 Chillum Place NW,Washington,DC,Fresenius Medical Care,6411 Chillum Place NW,Washington,DC,Fresenius Medical Care,1.00,OK_EXACT,1,
316c1cca-0c42-40f4-9eab-1374fec749f6,2026-04-27T18:39:33.48+00:00,dialysis,35700,13041 New Halls Ferry Road,Florissant,MO,DaVita Care Clinic,13041 New Halls Ferry Road,Florissant,MO,DaVita Care Clinic,1.00,OK_EXACT,1,
e3fc24b6-4500-45cf-9300-b7faa9a25717,2026-04-27T18:39:30.062+00:00,dialysis,23425,6826 Madison Avenue,Indianapolis,IN,Fresenius Medical Care,6826 Madison Avenue,Indianapolis,IN,Fresenius Kidney Care,1.00,OK_EXACT,2,
96365d7b-1c42-4b4c-90b6-328575447185,2026-04-27T18:39:25.657+00:00,dialysis,28744,140 Medical Center Drive,Gaffney,SC,U.S. Renal Care,140 Medical Center Drive,Gaffney,SC,U.S. Renal Care,1.00,OK_EXACT,1,
83e3c21b-6f8f-46b8-b16b-fb44886fc876,2026-04-27T18:39:21.752+00:00,dialysis,24653,1625 Unity Way NW,Winter Haven,FL,DaVita Dialysis,1625 Unity Way NW,Winter Haven,FL,DaVita Dialysis,1.00,OK_EXACT,REPEAT_7,
4c5c39ea-5533-45ac-b17b-212af1c7607c,2026-04-27T18:39:17.834+00:00,dialysis,35557,215 S ALLISON AVE,Xenia,OH,Davita Inc.,215 S ALLISON AVE,Xenia,OH,Davita Inc.,1.00,OK_EXACT,1,
40095179-d545-4106-8428-9e502e46cd91,2026-04-27T18:39:13.917+00:00,dialysis,35407,4816 E CHASE ST,BAYTOWN,TX,Fresenius Kidney Care,4816 E CHASE ST,BAYTOWN,TX,Fresenius Kidney Care,1.00,OK_EXACT,1,
281777ac-061a-471c-8a58-5388670f0864,2026-04-27T18:39:09.783+00:00,dialysis,23523,8080 LIMONITE AVE,JURUPA VALLEY,CA,DaVita,8080 Limonite Ave,Jurupa Valley,CA,DaVita,1.00,OK_EXACT,2,
75b85c67-2f9e-402a-83d9-d87ccaa3ff83,2026-04-27T18:39:06.135+00:00,dialysis,26532,19800 Woodward Avenue,Detroit,MI,DaVita,19800 Woodward Avenue,Detroit,MI,DaVita,1.00,OK_EXACT,1,
8483cb22-6918-4494-b396-9b2b1aae34ed,2026-04-27T18:39:02.222+00:00,dialysis,24653,1625 UNITY WAY NW,WINTER HAVEN,FL,DaVita Dialysis,1625 Unity Way NW,Winter Haven,FL,DaVita Dialysis,1.00,OK_EXACT,REPEAT_7,
7b03b95d-55a3-4ec8-9a4a-8d1ffef1cb01,2026-04-27T18:38:58.111+00:00,dialysis,24653,1625 Unity Way NW,Winter Haven,FL,DaVita Dialysis,1625 Unity Way NW,Winter Haven,FL,DaVita Dialysis,1.00,OK_EXACT,REPEAT_7,
7d916ae4-84db-4118-9d99-ca91384362fa,2026-04-27T18:38:53.784+00:00,dialysis,24653,1625 Unity Way NW,Winter Haven,FL,DaVita Dialysis,1625 Unity Way NW,Winter Haven,FL,DaVita Dialysis,1.00,OK_EXACT,REPEAT_7,
2067e431-50a3-4b17-b5ba-f9e1da88b90e,2026-04-27T18:38:49.691+00:00,dialysis,24653,1625 UNITY WAY NW,WINTER HAVEN,FL,DAVITA DIALYSIS,1625 Unity Way NW,Winter Haven,FL,DaVita Dialysis,1.00,OK_EXACT,REPEAT_7,
c693170d-b9a1-4864-a7b3-04e56ccead61,2026-04-27T18:38:45.676+00:00,dialysis,24653,1625 Unity Way NW,Winter Haven,FL,DaVita Dialysis,1625 Unity Way NW,Winter Haven,FL,DaVita Dialysis,1.00,OK_EXACT,REPEAT_7,
aa2403e9-4d06-4a7f-ac1c-6560777a0143,2026-04-27T18:38:41.437+00:00,dialysis,24526,209 Highland Ave,Waterbury,CT,DaVita Waterbury,209 Highland Ave,Waterbury,CT,DaVita Waterbury,1.00,OK_EXACT,2,
0695d3f8-a075-439a-b615-454bc48a9338,2026-04-27T18:38:37.862+00:00,dialysis,24622,1305 W Moreno St,Pensacola,FL,Fresenius Kidney Care,1305 W Moreno St,Pensacola,FL,Fresenius Kidney Care,1.00,OK_EXACT,1,
54ca9775-dd1e-4e83-bbab-65c2da1cae39,2026-04-27T18:38:34.065+00:00,dialysis,35385,1410 Custer Ave SE,Atlanta,GA,Centria Healthcare LLC,1410 Custer Ave SE,Atlanta,GA,Centria Healthcare LLC,1.00,OK_EXACT,1,
60922231-5c10-411b-845d-f671101d0c4e,2026-04-27T18:38:29.833+00:00,dialysis,24653,1625 UNITY WAY NW,WINTER HAVEN,FL,Davita Dialysis,1625 Unity Way NW,Winter Haven,FL,DaVita Dialysis,1.00,OK_EXACT,REPEAT_7,
f96880c8-fb02-4e4f-b3fd-caab8fd6e594,2026-04-27T18:38:25.503+00:00,dialysis,35380,3909 Salem Ave,Dayton,OH,"DB Biologics, LLC",3909 Salem Ave,Dayton,OH,"DB Biologics, LLC",1.00,OK_EXACT,1,
643720b4-dbe8-4ff0-b7bd-755319294a7f,2026-04-27T18:38:21.015+00:00,dialysis,27058,,Omaha,NE,DaVita,3339 l st,Omaha,NE,DaVita,0.00,OK_NO_EXTRACTION,2,
98cd52ce-c64f-4c82-934c-c41ba032577a,2026-04-27T18:38:18.171+00:00,dialysis,27058,,Omaha,NE,DaVita,3339 l st,Omaha,NE,DaVita,0.00,OK_NO_EXTRACTION,2,
b7609da2-fa5c-4615-9dfc-ad18b5c53070,2026-04-27T15:05:30.738+00:00,dialysis,,2710 Avenue Q,Lubbock,TX,"Bio-medical Applications of Texas, Inc",,,,,,NO_PROPERTY,,